name,address,location_link,latitude,longitude,location_tag_id,uploaded_by,rating,summary,description,price_min,price_max,created_at
할랄킹,,,,,,1,★★★★★,나시르막이 6900원밖에 안 하고 뚬얌에 새우가 많다.,나시르막,,,
솔리드웍스 아이스크림 고려대점,,,,,,1,★★★★★,과즙함량 아주 높고 식감 잘 살린 안암에서 fine이란 단어 붙어도 되는곳,,,,
시홍쓰,,,,,,1,★★★★★,"잘 볶은 돼지고기, 적절한 매운맛과 라한맛의 기름, 고수가 자아내는 아름다운 삼박자가 있는 마파두부 (11500원) ",마파두부,,,
논현손칼국수,,,,,,1,★★★★★,사리 무한리필 가능! 논현칼국수의 육수는 육고기와 바닷고기의 감칠맛 상승효과가 무엇인지 제대로 알 수 있는 맛집,,,,
왕십리닭곰탕,,,,,,1,★★★★★,노계를 썼음에도 딱 알맞은 쫄깃함을 가진 살코기와 극한의 감칠맛과 적절한 매운맛을 지닌 양념의 닭도리탕은 총주방장의 최애 닭도리탕집이다.,,,,
박서방 순대곱창,,,,,,1,★★★★★,다양한 내장과 부속이 들어온다. 진국이다.,,,,
서두산 딤섬 2호점,,,,,,1,★★★★★,식감이 좋고 재료가 실하게 들어있음. 비싸지도 않다.,군만두,,,
흐릇,,,,,,1,★★★★★,케이크가 무척 맛있다. 케이크 덕후에게 인정받음.,치즈케이크,,,
차고버거,,,,,,1,★★★★★,잘 구워진 패티와 양파로 버거의 기본을 완벽하게 잡고 와우포인트가 있는 버거들과 타코를 파는 집입니다. ,,,,
알페도 카페,,,,,,1,★★★★★,튀르키예 등 다양한 나라의 특이한 디저트가 많고 엄청 달다.,"퀴네페, 트레스레체스",,,
알페도 케밥,,,,,,1,★★★★★,케밥과 피데가 맛있고 특이하다.,"케밥, 피데",,,
니커버커 베이글,,,,,,1,★★★★★,베이글의 겉부분에 아주 맛있는 향신료가 올라가 있고 쫄깃쫄깃한 니커버커베이글입니다.,,,,
써니사이드커피,,,,,,1,★★★★★,제가 개인적으로 안암에서 원탑이라고 생각하는 써니사이드 카페,,,,
쟈니덤플링,,,,,,1,★★★★★,"군만두, 물만두 둘 다 맛있다.",,,,
모로코코,,,,,,1,★★★★★,,,,,
올디스타코,,,,,,1,★★★★★,,,,,
갓잇,,,,,,1,★★★★☆,,,,,
지로우라멘,,,,,,1,★★★★☆,,돈코츠,,,
멘야시노기,,,,,,1,★★★★☆,,츠케멘,,,
샤오바오우육면,,,,,,1,★★★★☆,,,,,
오늘은슈림프,,,,,,1,★★★★☆,,,,,
울란바토르,,,,,,1,★★★★☆,무난하게 맛있는 몽골 음식점! 만두가 다양하고 맛있다.,"튀김 만두, 양고기 덮밥",,,
춘향미엔 왕십리점,,,,,,1,★★★★☆,치마 깔리게 튀기는 근본 만두집,,,,
도코로,,,,,,1,★★★★☆,특이한 메뉴. 처음 먹어보는데 맛있다.,"아보카도 스무디, 샤케라또",,,
스아게 성수점,,,,,,1,★★★★☆,스프카레가 얼큰해요,,,,
서보,,,,,,1,★★★★☆,,,,,
롸카두들 내쉬빌 핫치킨 이태원점,,,,,,1,★★★★☆,맛있는 동선,,,,
김영자나주곰탕,,,,,,1,★★★★☆,서울역과 서울대의 맛집,,,,
높은산,,,,,,1,★★★★☆,짜이를 먹어보고 싶은 여러분을 위해 공유합니다,짜이,,,
더빛남,,,,,,1,★★★★☆,맛있긴 하나 30분 웨이팅을 감수할 정도는 아님,,,,
중국관,,,,,,1,★★★★☆,시간이 멈춰있기에 더욱 더 가치있는 중국집,,,,
육장정,,,,,,1,★★★★☆,갈비 4대와 꼬들한 면은 라면을 먹으면서 부자가 된 기분을 느끼게 해준다. 마지막에 기름기를 완벽히 날려주는 자몽이 있다.,육개장,,,
꼬따,,,,,,1,★★★★☆,화덕에서 구워 빵에서 불향이 남,나폴리 피자,,,
